seed,ft2_nrf,fusang_nrf,fusang_better
100,0.093909,0.083756,yes
101,0.083756,0.07868,yes
102,0.088832,0.07868,yes
103,0.063452,0.068528,no
104,0.073604,0.083756,no
105,0.07868,0.068528,yes
106,0.083756,0.073604,yes
107,0.07868,0.068528,yes
108,0.073604,0.093909,no
109,0.07868,0.068528,yes
110,0.07868,0.083756,no
111,0.088832,0.068528,yes
112,0.088832,0.088832,no
113,0.083756,0.073604,yes
114,0.083756,0.083756,no
115,0.07868,0.088832,no
116,0.109137,0.068528,yes
117,0.093909,0.068528,yes
118,0.093909,0.083756,yes
119,0.07868,0.104061,no
120,0.093909,0.063452,yes
121,0.083756,0.129442,no
122,0.109137,0.088832,yes
123,0.07868,0.088832,no
124,0.093909,0.058376,yes
125,0.068528,0.088832,no
126,0.063452,0.093909,no
127,0.083756,0.07868,yes
128,0.088832,0.073604,yes
129,0.068528,0.068528,no
