seed,n,L,mu,k5_nrf,k7_nrf,k9_nrf,ensemble_nrf,k5_time_s,k7_time_s,k9_time_s,ensemble_time_s,status
200,200,500,0.05,0.281726,0.256345,0.27665,0.266497,4.59,4.39,5.06,4.28,OK
201,200,500,0.05,0.312183,0.30203,0.337563,0.291878,4.36,4.34,4.79,4.33,OK
202,200,500,0.05,0.322335,0.337563,0.337563,0.362944,4.27,4.4,4.73,4.28,OK
203,200,500,0.05,0.27665,0.27665,0.286802,0.271574,4.29,4.27,4.67,4.25,OK
204,200,500,0.05,0.296954,0.30203,0.322335,0.307107,4.25,4.26,4.66,4.24,OK
205,200,500,0.05,0.30203,0.27665,0.281726,0.291878,4.27,4.29,4.78,4.2,OK
206,200,500,0.05,0.327411,0.36802,0.332487,0.34264,4.26,4.3,4.66,4.27,OK
207,200,500,0.05,0.332487,0.347716,0.352792,0.34264,4.3,4.34,4.67,4.23,OK
208,200,500,0.05,0.307107,0.327411,0.317259,0.337563,4.24,4.25,4.69,4.23,OK
209,200,500,0.05,0.291878,0.317259,0.327411,0.312183,4.24,4.22,4.62,4.21,OK
210,200,500,0.05,0.312183,0.286802,0.291878,0.296954,4.29,4.28,4.75,4.26,OK
211,200,500,0.05,0.307107,0.296954,0.322335,0.317259,4.27,4.27,4.65,4.22,OK
212,200,500,0.05,0.327411,0.286802,0.312183,0.312183,4.25,4.28,4.67,4.21,OK
213,200,500,0.05,0.291878,0.317259,0.357868,0.34264,4.26,4.27,4.67,4.19,OK
214,200,500,0.05,0.332487,0.337563,0.332487,0.332487,4.22,4.27,4.64,4.2,OK
215,200,500,0.05,0.27665,0.291878,0.30203,0.291878,4.27,4.28,4.65,4.2,OK
216,200,500,0.05,0.271574,0.27665,0.281726,0.271574,4.24,4.26,4.64,4.19,OK
217,200,500,0.05,0.30203,0.271574,0.291878,0.281726,4.25,4.27,4.6,4.17,OK
218,200,500,0.05,0.27665,0.30203,0.317259,0.296954,4.25,4.26,4.65,4.25,OK
219,200,500,0.05,0.286802,0.296954,0.332487,0.322335,4.19,4.29,4.72,4.2,OK
220,200,500,0.05,0.296954,0.286802,0.27665,0.256345,4.24,4.38,4.67,4.25,OK
221,200,500,0.05,0.327411,0.332487,0.34264,0.317259,4.19,4.22,4.59,4.16,OK
222,200,500,0.05,0.291878,0.281726,0.317259,0.307107,4.26,4.2,4.64,4.22,OK
223,200,500,0.05,0.307107,0.291878,0.317259,0.266497,4.23,4.25,4.61,4.2,OK
224,200,500,0.05,0.291878,0.307107,0.322335,0.312183,4.25,4.26,4.66,4.23,OK
225,200,500,0.05,0.332487,0.322335,0.352792,0.352792,4.21,4.28,4.69,4.21,OK
226,200,500,0.05,0.271574,0.281726,0.286802,0.27665,4.23,4.27,4.69,4.25,OK
227,200,500,0.05,0.27665,0.30203,0.266497,0.291878,4.26,4.27,4.69,4.22,OK
228,200,500,0.05,0.286802,0.307107,0.332487,0.30203,4.22,4.27,4.67,4.23,OK
229,200,500,0.05,0.312183,0.296954,0.307107,0.317259,4.26,4.28,4.65,4.22,OK
