seed,clean_nrf,indel_nrf
1,0.319797,0.766497
2,0.380711,0.786802
3,0.365482,0.786802
4,0.385787,0.751269
5,0.360406,0.700508
6,0.411168,0.720812
7,0.467005,0.817259
8,0.390863,0.710660
9,0.426396,0.730964
10,0.406091,0.725888
11,0.401015,0.736041
12,0.350254,0.736041
13,0.492386,0.802030
14,0.340102,0.756345
15,0.370558,0.771574
16,0.451777,0.832487
17,0.345178,0.725888
18,0.411168,0.827411
19,0.406091,0.730964
20,0.360406,0.705584
21,0.406091,0.751269
22,0.416244,0.746193
23,0.304569,0.771574
24,0.395939,0.807107
25,0.340102,0.802030
26,0.390863,0.786802
27,0.390863,0.781726
28,0.472081,0.771574
29,0.467005,0.746193
30,0.395939,0.776650
